Molecule,Canonical SMILES,Formula,MW,#Heavy atoms,#Aromatic heavy atoms,Fraction Csp3,#Rotatable bonds,#H-bond acceptors,#H-bond donors,MR,TPSA,iLOGP,XLOGP3,WLOGP,MLOGP,Silicos-IT Log P,Consensus Log P,ESOL Log S,ESOL Solubility (mg/ml),ESOL Solubility (mol/l),ESOL Class,Ali Log S,Ali Solubility (mg/ml),Ali Solubility (mol/l),Ali Class,Silicos-IT LogSw,Silicos-IT Solubility (mg/ml),Silicos-IT Solubility (mol/l),Silicos-IT class,GI absorption,BBB permeant,Pgp substrate,CYP1A2 inhibitor,CYP2C19 inhibitor,CYP2C9 inhibitor,CYP2D6 inhibitor,CYP3A4 inhibitor,log Kp (cm/s),Lipinski #violations,Ghose #violations,Veber #violations,Egan #violations,Muegge #violations,Bioavailability Score,PAINS #alerts,Brenk #alerts,Leadlikeness #violations,Synthetic Accessibility
Molecule 5,C1CCC(CC1)Nc1nc(Nc2n[nH]c(c2)C2CC2)c2c(n1)cccc2,C20H24N6,348.44,26,15,0.45,5,3,3,104.92,78.52,2.74,4.75,4.46,3.31,3.39,3.73,-5.09,0.00283,8.13E-06,Moderately soluble,-6.13,0.000259,7.43E-07,Poorly soluble,-6.78,5.73E-05,1.64E-07,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-5.05,0,0,0,0,0,0.55,0,0,1,3.29
Molecule 6,c1ccc2c(c1)nc(nc2Nc1n[nH]c(c1)C1CC1)NCC1CC1,C18H20N6,320.39,24,15,0.39,6,3,3,95.31,78.52,2.46,3.68,3.48,2.85,3.08,3.11,-4.21,0.0197,6.15E-05,Moderately soluble,-5.02,0.00307,9.58E-06,Moderately soluble,-6.37,0.000137,4.28E-07,Poorly soluble,High,Yes,Yes,Yes,Yes,No,Yes,Yes,-5.64,0,0,0,0,0,0.55,0,0,1,3.09
Molecule 14,C1CCC(CC1)Nc1nccc(n1)Nc1n[nH]c(c1)C1CC1,C16H22N6,298.39,22,11,0.56,5,3,3,87.41,78.52,2.13,3.41,3.31,2.03,2.41,2.66,-3.88,0.0395,0.000132,Soluble,-4.74,0.00545,1.83E-05,Moderately soluble,-5.14,0.00218,7.29E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-5.7,0,0,0,0,0,0.55,0,0,0,3.17
Molecule 15,CC(CCNc1nccc(n1)Nc1n[nH]c(c1)C1CC1)C,C15H22N6,286.38,21,11,0.53,7,3,3,84.72,78.52,1.95,3.29,3.03,1.78,2.56,2.52,-3.61,0.0697,0.000243,Soluble,-4.61,0.00696,2.43E-05,Moderately soluble,-5.34,0.00132,4.59E-06,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-5.71,0,0,0,0,0,0.55,0,0,0,3.16
Molecule 17,Fc1cccc(c1)CCNc1nccc(n1)Nc1n[nH]c(c1)C1CC1,C18H19FN6,338.38,25,17,0.28,7,4,3,94.75,78.52,2.12,3.66,3.78,2.66,3.46,3.13,-4.28,0.0176,5.19E-05,Moderately soluble,-5,0.0034,1.00E-05,Moderately soluble,-7.28,1.76E-05,5.20E-08,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-5.77,0,0,0,0,0,0.55,0,0,1,3.1
Molecule 18,Clc1ccccc1CCNc1nccc(n1)Nc1n[nH]c(c1)C1CC1,C18H19ClN6,354.84,25,17,0.28,7,3,3,99.8,78.52,2.27,4.18,3.88,2.77,3.68,3.36,-4.71,0.00685,1.93E-05,Moderately soluble,-5.54,0.00103,2.90E-06,Moderately soluble,-7.61,8.71E-06,2.45E-08,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-5.5,0,0,0,0,0,0.55,0,0,2,3.11
Molecule 19,c1nc(NCC2CC2)nc(c1)Nc1n[nH]c(c1)C1CC1,C14H18N6,270.33,20,11,0.5,6,3,3,77.8,78.52,1.72,2.34,2.33,1.52,2.1,2,-3,0.27,0.000997,Soluble,-3.63,0.0636,0.000235,Soluble,-4.71,0.00521,1.93E-05,Moderately soluble,High,No,Yes,Yes,No,No,Yes,Yes,-6.29,0,0,0,0,0,0.55,0,0,0,2.98
Molecule 20,C1CCC(C1)Nc1nccc(n1)Nc1n[nH]c(c1)C1CC1,C15H20N6,284.36,21,11,0.53,5,3,3,82.61,78.52,1.9,2.87,2.92,1.78,2.19,2.33,-3.47,0.0966,0.00034,Soluble,-4.18,0.0189,6.63E-05,Moderately soluble,-4.86,0.00389,1.37E-05,Moderately soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-6,0,0,0,0,0,0.55,0,0,0,3.06
Molecule 21,CN(CCNc1cc(Nc2n[nH]c(c2)C2CC2)nc(n1)c1ccccc1)C,C20H25N7,363.46,27,17,0.35,8,4,3,108.25,81.76,3.27,3.3,3.21,2.2,2.7,2.94,-4.11,0.0282,7.76E-05,Moderately soluble,-4.69,0.00738,2.03E-05,Moderately soluble,-7.1,2.89E-05,7.96E-08,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-6.17,0,0,0,0,0,0.55,0,0,2,3.46
Molecule 22,CN1CCN(CC1)c1cc(Nc2n[nH]c(c2)C2CC2)nc(n1)c1ccccc1,C21H25N7,375.47,28,17,0.38,5,4,2,117.88,72.97,2.75,3.21,2.42,2.42,2.57,2.67,-4.31,0.0184,4.90E-05,Moderately soluble,-4.41,0.0145,3.85E-05,Moderately soluble,-6.29,0.000194,5.16E-07,Poorly soluble,High,Yes,Yes,Yes,No,No,Yes,Yes,-6.31,0,0,0,0,0,0.55,0,0,1,3.48
Molecule 23,CN1CCC(CC1)CNc1cc(Nc2n[nH]c(c2)C2CC2)nc(n1)c1ccccc1,C23H29N7,403.52,30,17,0.43,7,4,3,124.47,81.76,3.06,4.04,3.61,2.86,3.28,3.37,-4.84,0.00577,1.43E-05,Moderately soluble,-5.46,0.0014,3.46E-06,Moderately soluble,-7.43,1.49E-05,3.70E-08,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-5.89,0,0,0,0,0,0.55,0,0,2,3.64
Molecule 24,CN1CCC(CC1)Nc1cc(Nc2n[nH]c(c2)C2CC2)nc(n1)c1ccccc1,C22H27N7,389.5,29,17,0.41,6,4,3,119.66,81.76,2.87,3.85,3.36,2.64,2.89,3.12,-4.72,0.00745,1.91E-05,Moderately soluble,-5.26,0.00212,5.45E-06,Moderately soluble,-7.04,3.56E-05,9.14E-08,Poorly soluble,High,No,Yes,Yes,Yes,No,Yes,Yes,-5.94,0,0,0,0,0,0.55,0,0,2,3.54
